listing;price; area; rooms; fullrooms; halfrooms; district; varos; condition; floor; storeys; lift; heating; view; lat; long; orient; parking; balcony; aircon; ceiling; utility; bathtoil; garcess
22250064;43;45;1 szoba;1;0;5. ker;Belváros;felújított;félemelet;5;van;gáz (cirko);utcai;47.49364;19.05374;nincs megadva;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22848249;78.5;95;3 szoba;3;0;5. ker;Belváros;felújított;2;nincs megadva;van;gáz (cirko);udvari;47.49274;19.05666;délkelet;nincs megadva;;van;nincs megadva;duplakomfortos;külön és egyben is;nincs megadva
22942423;44.9;72;3 szoba;3;0;6. ker;Külső-Terézváros;új építésű;4;6;van;gáz (cirko);udvari;47.513428;19.066608;nincs megadva;utcán. közterületen - fizetős;;nincs;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nem tetőtéri
22382230;51.2;116;3 szoba;3;0;7. ker;Belső-Erzsébetváros;felújított;2;6;van;házközponti;utcai;47.498585;19.063519;nincs megadva;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22798785;77.9;102;3 szoba;3;0;7. ker;Belső-Erzsébetváros;nincs megadva;2;nincs megadva;van;elektromos;nincs megadva;47.49814;19.064728;kelet;utcán. közterületen - fizetős;0;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22942325;44.9;69;2 + fél szoba;2;1;6. ker;Külső-Terézváros;új építésű;5;6;van;gáz (cirko);utcai;47.513428;19.066608;délnyugat;utcán. közterületen - fizetős;7.1;nincs;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nem tetőtéri
22985561;28.9;69;2 szoba;2;0;7. ker;Középső-Erzsébetváros;jó állapotú;1;3;nincs;gáz (konvektor);utcai;47.500416;19.074802;nincs megadva;utcán. közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
22675307;37.5;66;2 szoba;2;0;6. ker;Külső-Terézváros;újszerű;4;nincs megadva;van;gáz (cirko);nincs megadva;47.513428;19.066608;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;külön helyiségben;nincs megadva
22942180;34.9;54;2 szoba;2;0;6. ker;Külső-Terézváros;új építésű;4;6;van;gáz (cirko);udvari;47.513428;19.066608;nincs megadva;utcán. közterületen - fizetős;4.9;nincs;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
22925386;16.9;46;1 szoba;1;0;7. ker;Külső-Erzsébetváros – Ligetváros;közepes állapotú;nincs megadva;nincs megadva;nincs;gáz (cirko);utcai;47.506035;19.07884;délnyugat;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;nincs megadva;egy helyiségben;nincs megadva
23056538;39.9;88;2 szoba;2;0;7. ker;Középső-Erzsébetváros;felújított;1;nincs megadva;van;gáz (konvektor);utcai;47.50188;19.07222;dél;nincs megadva;;nincs megadva;nincs megadva;duplakomfortos;külön helyiségben;nincs megadva
23055549;37.5;64;3 szoba;3;0;6. ker;Külső-Terézváros;felújított;1;nincs megadva;van;elektromos;udvari;47.513428;19.066608;északkelet;utcán. közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
23017302;68.9;104;3 szoba;3;0;7. ker;Belső-Erzsébetváros;felújított;nincs megadva;földszintes;nincs megadva;gáz (cirko);nincs megadva;47.498585;19.063519;északkelet;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22972207;79;152;7 + fél szoba;7;1;7. ker;Belső-Erzsébetváros;jó állapotú;félemelet;4;van;gáz (cirko);utcai;47.498585;19.063519;nincs megadva;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;duplakomfortos;külön helyiségben;nincs megadva
23055164;59.9;63;2 szoba;2;0;5. ker;Belváros;jó állapotú;3;nincs megadva;nincs;nincs megadva;utcai;47.48812;19.05626;délnyugat;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
23054513;16.5;29;1 szoba;1;0;7. ker;Külső-Erzsébetváros;jó állapotú;földszint;4;van;gáz (konvektor);udvari;47.502;19.08252;dél;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
23031186;156.09;157;4 + fél szoba;4;1;6. ker;Külső-Terézváros – Diplomatanegyed;újszerű;földszint;nincs megadva;van;házközponti egyedi méréssel;nincs megadva;47.513374;19.070967;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nem tetőtéri
21844434;43.15;78;2 + fél szoba;2;1;6. ker;Külső-Terézváros;új építésű;3;6;van;gáz (cirko);udvari;47.513428;19.066608;északkelet;utcán. közterületen - fizetős;;nincs;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nem tetőtéri
23055065;29.9;43;1 szoba;1;0;7. ker;Külső-Erzsébetváros – Ligetváros;felújított;földszint;4;nincs megadva;gáz (konvektor);udvari;47.50732;19.08028;nincs megadva;nincs megadva;0;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
23056486;32;70;2 szoba;2;0;7. ker;Középső-Erzsébetváros;közepes állapotú;2;4;nincs;gáz (cirko);utcai;47.50075;19.073757;kelet;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22913744;40.9;88;2 + 2 fél szoba;2;2;7. ker;Középső-Erzsébetváros;jó állapotú;2;4;van;gáz (cirko);utcai;47.502636;19.072369;északkelet;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22908305;35.9;33;1 szoba;1;0;5. ker;Belváros;felújított;3;nincs megadva;van;gáz (cirko);udvari;47.4948;19.051197;nincs megadva;utcán. közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22459321;50.9;51;1 + fél szoba;1;1;5. ker;Belváros;jó állapotú;3;nincs megadva;van;házközponti;utcai;47.4943;19.05441;délnyugat;utcán. közterületen - fizetős;0;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
22181019;78.09;77;3 szoba;3;0;6. ker;Belső-Terézváros;újszerű;7;nincs megadva;van;házközponti egyedi méréssel;utcai;47.50428;19.05797;nincs megadva;nincs megadva;0;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
23033799;24.2;55;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros;felújított;2;nincs megadva;nincs megadva;gáz (cirko);utcai;47.50508;19.085;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
23054323;15.5;33;1 szoba;1;0;7. ker;Külső-Erzsébetváros;jó állapotú;5;5;van;gáz (cirko);udvari;47.501926;19.080845;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
23054550;15.9;22;1 szoba;1;0;7. ker;Középső-Erzsébetváros;jó állapotú;földszint;4;nincs;gáz (konvektor);udvari;47.50512;19.07054;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
23055852;38;44;1 + fél szoba;1;1;5. ker;Lipótváros;felújított;1;nincs megadva;nincs megadva;nincs megadva;utcai;47.49945;19.05002;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22690685;35.9;82;2 + fél szoba;2;1;6. ker;Belső-Terézváros;közepes állapotú;2;4;nincs;gáz (konvektor);utcai;47.50685;19.05765;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22837448;49.9;62;1 + 2 fél szoba;1;2;5. ker;Lipótváros;közepes állapotú;1;nincs megadva;van;gáz (cirko);utcai;47.50189;19.04884;kelet;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22827694;70;73;3 szoba;3;0;7. ker;Középső-Erzsébetváros;újszerű;3;5;van;házközponti egyedi méréssel;utcai;47.504734;19.068546;nyugat;utcán. közterületen - fizetős;;van;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nem tetőtéri
22963242;17.9;31;1 + fél szoba;1;1;7. ker;Középső-Erzsébetváros;jó állapotú;földszint;3;nincs;gáz (cirko);udvari;47.498405;19.07431;nincs megadva;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22926986;29.9;94;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros;közepes állapotú;2;3;nincs;gáz (cirko);utcai;47.504684;19.081963;délkelet;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;komfortos;külön helyiségben;nincs megadva
22823379;41.9;94;3 szoba;3;0;7. ker;Középső-Erzsébetváros;felújított;2;nincs megadva;nincs;gáz (cirko);utcai;47.50198;19.07244;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön és egyben is;nincs megadva
22854710;16.95;37;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros – Ligetváros;közepes állapotú;1;3;nincs;gáz (konvektor);utcai;47.50639;19.08065;délkelet;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;komfortos;egy helyiségben;nincs megadva
23019049;64.9;111;4 szoba;4;0;5. ker;Lipótváros;újszerű;földszint;nincs megadva;van;gáz (cirko);nincs megadva;47.50443;19.050583;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nem tetőtéri
23055033;30.8;35;1 szoba;1;0;5. ker;Belváros;felújított;2;4;van;elektromos;utcai;47.49461;19.058216;dél;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
23003729;31.99;40;1 szoba;1;0;6. ker;Belső-Terézváros;jó állapotú;2;3;van;gáz (héra);utcai;47.50519;19.063026;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22906243;39.9;90;3 szoba;3;0;7. ker;Középső-Erzsébetváros;felújított;2;4;nincs;gáz (cirko);utcai;47.500416;19.074802;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22906173;39.9;88;2 szoba;2;0;7. ker;Belső-Erzsébetváros;felújítandó;3;3;van;nincs megadva;utcai;47.495834;19.065235;dél;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nem tetőtéri
22906395;20;35;2 szoba;2;0;7. ker;Belső-Erzsébetváros;felújítandó;2;3;van;nincs megadva;utcai;47.49987;19.06466;nincs megadva;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22906807;25;38;2 szoba;2;0;7. ker;Belső-Erzsébetváros;felújítandó;4;4;van;nincs megadva;utcai;47.49779;19.06543;nincs megadva;nincs megadva;2.5;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
21928695;45;88;2 + fél szoba;2;1;6. ker;Belső-Terézváros;jó állapotú;3;4;nincs;gáz (cirko);utcai;47.505077;19.058195;nincs megadva;utcán. közterületen - fizetős;;nincs;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
22940402;14.9;26;1 szoba;1;0;7. ker;Középső-Erzsébetváros;közepes állapotú;2;3;nincs;gáz (konvektor);udvari;47.500416;19.074802;északnyugat;utcán. közterületen - fizetős;;van;3 m vagy magasabb;komfortos;egy helyiségben;nem tetőtéri
22880271;24.99;66;3 + fél szoba;3;1;7. ker;Külső-Erzsébetváros;felújítandó;1;2;nincs;gáz (konvektor);utcai;47.502;19.08252;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22900889;94.99;138;2 + 2 fél szoba;2;2;5. ker;Lipótváros;felújított;3;5;van;gáz (cirko);utcai;47.51185;19.04875;délkelet;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22160116;49;107;3 szoba;3;0;7. ker;Belső-Erzsébetváros;közepes állapotú;3;3;van;gáz (cirko);utcai;47.499496;19.068945;nincs megadva;utcán. közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;komfortos;nincs megadva;nincs megadva
23005370;28.5;57;2 szoba;2;0;6. ker;Belső-Terézváros;nincs megadva;félemelet;nincs megadva;nincs megadva;gáz (konvektor);udvari;47.507885;19.056578;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22907351;42;88;3 szoba;3;0;6. ker;Belső-Terézváros;jó állapotú;1;2;nincs;nincs megadva;utcai;47.50508;19.05703;nincs megadva;nincs megadva;;van;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22897540;74.9;69;1 + 2 fél szoba;1;2;5. ker;Lipótváros;felújított;4;6;van;házközponti;utcai;47.50877;19.04937;északnyugat;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön és egyben is;nincs megadva
22969612;29.9;62;2 szoba;2;0;7. ker;Középső-Erzsébetváros;jó állapotú;félemelet;4;van;gáz (héra);utcai;47.50417;19.07381;délkelet;utcán. közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
23061059;60;77;2 szoba;2;0;5. ker;Belváros;közepes állapotú;4;nincs megadva;van;gáz (héra);utcai;47.49051;19.05684;nyugat;nincs megadva;0;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
23059473;293.931;180;6 szoba;6;0;6. ker;Külső-Terézváros;felújított;3;3;van;gáz (cirko);utcai;47.50808;19.06766;nyugat;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;luxus;külön és egyben is;nem tetőtéri
23060259;54.9;89;3 szoba;3;0;6. ker;Belső-Terézváros;felújított;2;nincs megadva;nincs megadva;gáz (cirko);utcai;47.50491;19.05763;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22997073;33.9;33;1 szoba;1;0;6. ker;Belső-Terézváros;felújított;3;4;van;nincs megadva;nincs megadva;47.505077;19.058195;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22608646;89.9;86;2 szoba;2;0;5. ker;Belváros;jó állapotú;3;4;nincs;gáz (cirko);utcai;47.493084;19.053127;kelet;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22963528;32.4;67;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;2;5;van;gáz (konvektor);utcai;47.505783;19.080433;északnyugat;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22867760;41.99;68;1 szoba;1;0;6. ker;Belső-Terézváros;jó állapotú;4;5;van;gáz (héra);utcai;47.506397;19.061193;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;külön helyiségben;nincs megadva
22948971;22.5;34;1 szoba;1;0;6. ker;Külső-Terézváros;jó állapotú;3;3;nincs;gáz (konvektor);udvari;47.5127;19.06856;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;legfelső emelet. nem tetőtéri
22909960;95.9;63;3 szoba;3;0;6. ker;Belső-Terézváros;felújított;2;nincs megadva;van;gáz (cirko);kertre néző;47.50293;19.0642;dél;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
23060519;79.5;83;2 szoba;2;0;5. ker;Belváros;jó állapotú;3;nincs megadva;van;házközponti egyedi méréssel;utcai;47.493084;19.053127;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
23014564;27.99;47;2 szoba;2;0;7. ker;Középső-Erzsébetváros;közepes állapotú;2;5;van;gáz (cirko);nincs megadva;47.50198;19.07244;délkelet;utcán. közterületen - ingyenes;0;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22969635;32.5;47;2 szoba;2;0;7. ker;Középső-Erzsébetváros;jó állapotú;2;2;nincs;gáz (konvektor);udvari;47.50274;19.06955;északkelet;utcán. közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
23030300;46.4;121;3 + fél szoba;3;1;7. ker;Középső-Erzsébetváros;jó állapotú;2;nincs megadva;nincs;gáz (konvektor);utcai;47.50104;19.0699;északkelet;utcán. közterületen - ingyenes;;nincs;3 m vagy magasabb;összkomfortos;külön és egyben is;nem tetőtéri
23060184;18;38;1 szoba;1;0;7. ker;Külső-Erzsébetváros;jó állapotú;3;4;nincs megadva;gáz (konvektor);utcai;47.502;19.08252;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
23059743;57;65;2 + fél szoba;2;1;5. ker;Belváros;közepes állapotú;1;3;nincs;gáz (cirko);udvari;47.49453;19.05184;délnyugat;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
23061065;61;105;3 szoba;3;0;7. ker;Belső-Erzsébetváros;jó állapotú;1;nincs megadva;van;házközponti egyedi méréssel;utcai;47.49674;19.05748;délnyugat;nincs megadva;20;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22579260;212;198;4 szoba;4;0;5. ker;Lipótváros;felújított;1;5;van;gáz (cirko);utcai;47.4975;19.05086;nyugat;utcán. közterületen - fizetős;12;van;3 m vagy magasabb;duplakomfortos;külön és egyben is;nem tetőtéri
23058577;59.9;63;2 + fél szoba;2;1;5. ker;Belváros;jó állapotú;3;nincs megadva;nincs megadva;gáz (cirko);utcai;47.493084;19.053127;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
23020432;38.5;65;2 szoba;2;0;7. ker;Belső-Erzsébetváros;jó állapotú;5;5;van;gáz (cirko);panorámás;47.49821;19.06669;nyugat;utcán. közterületen - fizetős;2.5;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22706495;135.3;135;4 szoba;4;0;6. ker;Belső-Terézváros;új építésű;5;6;van;házközponti egyedi méréssel;panorámás;47.50132;19.05914;nincs megadva;utcán. közterületen - fizetős;52;nincs;3 m-nél alacsonyabb;duplakomfortos;egy helyiségben;penthouse
23025485;44.9;76;2 + fél szoba;2;1;6. ker;Belső-Terézváros;közepes állapotú;1;4;van;gáz (cirko);utcai;47.5042;19.05907;kelet;utcán. közterületen - ingyenes;0;nincs;3 m vagy magasabb;nincs megadva;külön helyiségben;nincs megadva
22315795;29.7;65;2 szoba;2;0;6. ker;Külső-Terézváros;közepes állapotú;1;4;van;gáz (konvektor);utcai;47.51173;19.062782;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
23045306;19.99;44;2 szoba;2;0;7. ker;Középső-Erzsébetváros;felújított;földszint;nincs megadva;nincs megadva;gáz (konvektor);udvari;47.50417;19.07381;délkelet;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
23012900;29.9;25;1 szoba;1;0;5. ker;Belváros;jó állapotú;5;nincs megadva;van;házközponti;panorámás;47.493084;19.053127;délkelet;nincs megadva;0;van;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22469180;45;62;2 szoba;2;0;7. ker;Belső-Erzsébetváros;újszerű;6;nincs megadva;van;házközponti egyedi méréssel;nincs megadva;47.499615;19.06628;dél;nincs megadva;0;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22713610;35.9;127;4 + fél szoba;4;1;7. ker;Külső-Erzsébetváros;jó állapotú;2;6;van;házközponti;kertre néző;47.505295;19.080984;északnyugat;nincs megadva;0;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nem tetőtéri
23025566;52.9;86;2 szoba;2;0;7. ker;Külső-Erzsébetváros;jó állapotú;5;nincs megadva;van;házközponti;utcai;47.50941;19.07749;északkelet;nincs megadva;0;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
