listing;price; area; rooms; fullrooms; halfrooms; district; varos; condition; floor; storeys; lift; heating; view; lat; long; orient; parking; balcony; aircon; ceiling; utility; bathtoil; garcess
22801847;15.9;31;1 szoba;1;0;7. ker;Külső-Erzsébetváros – Ligetváros;felújított;1;3;nincs;elektromos;udvari;47.50732;19.08028;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22801900;23.9;55;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros;jó állapotú;2;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.50451;19.08728;dél;nincs megadva;0;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22801484;18.9;34;1 szoba;1;0;7. ker;Középső-Erzsébetváros;felújítandó;2;4;nincs;gáz (konvektor);udvari;47.50104;19.0699;kelet;utcán, közterületen - fizetős;;nincs;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
22801475;39.9;55;2 szoba;2;0;6. ker;Belső-Terézváros;jó állapotú;2;nincs megadva;nincs;elektromos;kertre néző;47.505077;19.058195;kelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;egy helyiségben;nincs megadva
22801829;13.2;23;1 szoba;1;0;6. ker;Külső-Terézváros – Diplomatanegyed;jó állapotú;félemelet;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.513374;19.070967;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22801992;49.9;57;1 + fél szoba;1;1;5. ker;Belváros;felújított;félemelet;5;van;egyéb;udvari;47.49175;19.054825;délnyugat;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;duplakomfortos;egy helyiségben;nem tetőtéri
22801431;29.99;48;1 szoba;1;0;7. ker;Belső-Erzsébetváros;új építésű;3;4;van;nincs megadva;nincs megadva;47.498585;19.063519;délkelet;nincs megadva;0;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22801299;69.9;81;2 szoba;2;0;5. ker;Lipótváros;felújítandó;1;nincs megadva;van;gáz (héra);nincs megadva;47.50443;19.050583;dél;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22801250;21.199;53;2 szoba;2;0;7. ker;Külső-Erzsébetváros – Ligetváros;közepes állapotú;3;3;nincs;gáz (konvektor);udvari;47.505783;19.080433;északnyugat;utcán, közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22801913;45;46;2 szoba;2;0;7. ker;Belső-Erzsébetváros;újszerű;4;nincs megadva;van;házközponti;nincs megadva;47.49861;19.06234;kelet;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22801247;17.9;35;2 szoba;2;0;7. ker;Külső-Erzsébetváros;jó állapotú;1;4;nincs;gáz (konvektor);udvari;47.505295;19.080984;délnyugat;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22801677;59;121;3 + 2 fél szoba;3;2;5. ker;Lipótváros;jó állapotú;4;nincs megadva;van;gáz (cirko);nincs megadva;47.50443;19.050583;dél;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22801410;44.99;73;2 szoba;2;0;7. ker;Belső-Erzsébetváros;új építésű;3;4;van;nincs megadva;nincs megadva;47.498585;19.063519;délkelet;nincs megadva;0;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22801019;38.5;52;1 + fél szoba;1;1;6. ker;Külső-Terézváros;új építésű;5;5;van;gáz (cirko);nincs megadva;47.50893;19.06363;nincs megadva;utcán, közterületen - fizetős;0;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22801078;169.95;106;3 szoba;3;0;5. ker;Lipótváros;új építésű;3;nincs megadva;van;házközponti egyedi méréssel;nincs megadva;47.50443;19.050583;nyugat;nincs megadva;0;nincs megadva;nincs megadva;luxus;nincs megadva;nincs megadva
22801235;56.578;89;2 szoba;2;0;5. ker;Belváros;felújított;2;4;nincs;gáz (konvektor);utcai;47.49539;19.05885;kelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22800997;32.5;46;1 + fél szoba;1;1;6. ker;Külső-Terézváros;új építésű;4;5;van;gáz (cirko);nincs megadva;47.50893;19.06363;nincs megadva;utcán, közterületen - fizetős;6.7;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22801143;29.9;30;1 szoba;1;0;5. ker;Lipótváros;közepes állapotú;6;6;van;nincs megadva;utcai;47.51121;19.050098;nincs megadva;nincs megadva;0;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nem tetőtéri
22800940;22.5;55;2 szoba;2;0;7. ker;Középső-Erzsébetváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;gáz (konvektor);nincs megadva;47.50198;19.07244;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22800968;48;73;2 + fél szoba;2;1;6. ker;Külső-Terézváros;új építésű;5;5;van;gáz (cirko);nincs megadva;47.50893;19.06363;nincs megadva;utcán, közterületen - fizetős;31;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
22800849;25.4;36;1 + fél szoba;1;1;6. ker;Külső-Terézváros;új építésű;4;5;van;gáz (cirko);nincs megadva;47.50893;19.06363;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22801070;77.25;43;1 szoba;1;0;5. ker;Lipótváros;új építésű;3;nincs megadva;van;házközponti egyedi méréssel;nincs megadva;47.50443;19.050583;dél;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22801246;52;52;2 szoba;2;0;5. ker;Belváros;felújított;2;4;van;gáz (cirko);udvari;47.49175;19.054825;délkelet;utcán, közterületen - ingyenes;;nincs megadva;3 m-nél alacsonyabb;összkomfortos;nincs megadva;nem tetőtéri
22800943;48.5;69;2 + fél szoba;2;1;6. ker;Külső-Terézváros;új építésű;4;5;van;gáz (cirko);nincs megadva;47.50893;19.06363;nincs megadva;utcán, közterületen - fizetős;0;nincs megadva;nincs megadva;összkomfortos;külön és egyben is;nincs megadva
22800835;49;72;3 szoba;3;0;6. ker;Külső-Terézváros;új építésű;4;5;van;gáz (cirko);nincs megadva;47.50893;19.06363;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
22801191;99;92;2 + fél szoba;2;1;5. ker;Belváros;jó állapotú;6;nincs megadva;van;házközponti;nincs megadva;47.49175;19.054825;kelet;nincs megadva;11;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22801048;31.2;55;2 szoba;2;0;6. ker;Külső-Terézváros;felújított;1;3;van;gáz (konvektor);nincs megadva;47.5099;19.06571;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22800906;20.8;30;1 szoba;1;0;6. ker;Külső-Terézváros;új építésű;4;5;van;gáz (cirko);nincs megadva;47.50893;19.06363;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22800855;11.9;13;1 + fél szoba;1;1;6. ker;Külső-Terézváros;újszerű;3;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.50927;19.06557;délnyugat;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22800842;19.9;44;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros;jó állapotú;1;nincs megadva;van;gáz (konvektor);nincs megadva;47.505295;19.080984;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22800953;21.9;65;2 szoba;2;0;6. ker;Külső-Terézváros;felújítandó;félemelet;5;nincs megadva;gáz (konvektor);utcai;47.513428;19.066608;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22800860;16.9;37;1 szoba;1;0;7. ker;Külső-Erzsébetváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.508095;19.078815;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22801042;24;55;2 szoba;2;0;7. ker;Középső-Erzsébetváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.499203;19.070852;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22800460;18.9;37;1 szoba;1;0;7. ker;Középső-Erzsébetváros;jó állapotú;3;nincs megadva;van;gáz (héra);nincs megadva;47.50114;19.06843;kelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22800420;37.9;58;2 szoba;2;0;5. ker;Belváros;felújított;2;4;van;gáz (cirko);nincs megadva;47.49175;19.054825;délkelet;utcán, közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22800805;38.5;54;2 szoba;2;0;6. ker;Külső-Terézváros;új építésű;4;5;van;gáz (cirko);nincs megadva;47.50893;19.06363;nincs megadva;utcán, közterületen - fizetős;6.3;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22800721;59;121;5 szoba;5;0;5. ker;Lipótváros;nincs megadva;4;2;van;gáz (cirko);utcai;47.50443;19.050583;dél;nincs megadva;;van;3 m vagy magasabb;duplakomfortos;nincs megadva;nincs megadva
22800704;56;120;3 + fél szoba;3;1;7. ker;Külső-Erzsébetváros;újszerű;1;nincs megadva;van;gáz (konvektor);nincs megadva;47.50578;19.08649;kelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22800573;23.99;42;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;felújított;földszint;3;nincs megadva;gáz (cirko);nincs megadva;47.499615;19.06628;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22800808;36.75;109;3 szoba;3;0;7. ker;Belső-Erzsébetváros;felújítandó;3;3;nincs;gáz (héra);utcai;47.49624;19.065369;dél;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;komfortos;külön helyiségben;nem tetőtéri
22800449;13.9;26;1 szoba;1;0;6. ker;Külső-Terézváros;jó állapotú;2;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.509697;19.072212;délnyugat;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22800685;89.9;91;2 + fél szoba;2;1;6. ker;Belső-Terézváros;felújított;1;3;van;gáz (cirko);utcai;47.50218;19.05825;nincs megadva;nincs megadva;0;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22800503;13.2;23;1 szoba;1;0;6. ker;Külső-Terézváros;jó állapotú;félemelet;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.510517;19.064243;dél;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22800722;53.9;120;3 + fél szoba;3;1;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;1;5;van;gáz (konvektor);utcai;47.507534;19.084436;délkelet;utcán, közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22800508;16.5;31;1 szoba;1;0;7. ker;Középső-Erzsébetváros;jó állapotú;1;nincs megadva;nincs;gáz (cirko);nincs megadva;47.500286;19.076033;északnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22800496;37.09;66;3 szoba;3;0;7. ker;Külső-Erzsébetváros;új építésű;földszint;nincs megadva;van;házközponti egyedi méréssel;nincs megadva;47.505295;19.080984;nincs megadva;teremgarázs - az árban;0;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22800526;79;113;3 szoba;3;0;6. ker;Külső-Terézváros;új építésű;5;5;van;gáz (cirko);panorámás;47.50893;19.06363;nincs megadva;utcán, közterületen - fizetős;50;nincs megadva;nincs megadva;duplakomfortos;külön és egyben is;nincs megadva
22800494;39.5;72;2 szoba;2;0;7. ker;Belső-Erzsébetváros;jó állapotú;félemelet;nincs megadva;nincs;gáz (cirko);nincs megadva;47.498585;19.063519;nincs megadva;kültéri - az árban;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22800707;28.9;65;2 szoba;2;0;7. ker;Belső-Erzsébetváros;újszerű;1;nincs megadva;nincs;gáz (cirko);nincs megadva;47.498585;19.063519;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22800807;34.9;39;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;közepes állapotú;félemelet;6;van;nincs megadva;utcai;47.49814;19.064728;délnyugat;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22800384;25.5;58;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros;jó állapotú;földszint;nincs megadva;nincs;gáz (cirko);nincs megadva;47.50578;19.08649;északkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22800798;47;76;2 szoba;2;0;6. ker;Külső-Terézváros;újszerű;2;4;nincs;gáz (cirko);nincs megadva;47.50612;19.06817;dél;nincs megadva;;nincs megadva;3 m vagy magasabb;komfortos;nincs megadva;nincs megadva
22800165;39;80;2 szoba;2;0;7. ker;Középső-Erzsébetváros;felújítandó;2;nincs megadva;van;gáz (konvektor);nincs megadva;47.50198;19.07244;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22799919;15.9;33;1 szoba;1;0;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;1;nincs megadva;nincs;elektromos;nincs megadva;47.50732;19.08028;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22800283;48;115;3 + fél szoba;3;1;7. ker;Belső-Erzsébetváros;közepes állapotú;4;nincs megadva;van;házközponti;nincs megadva;47.498585;19.063519;délkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22800319;59;121;3 + 2 fél szoba;3;2;5. ker;Lipótváros;jó állapotú;4;5;van;gáz (cirko);utcai;47.50992;19.054937;dél;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;duplakomfortos;külön helyiségben;tetőtéri
22800237;13.9;37;1 szoba;1;0;7. ker;Középső-Erzsébetváros;jó állapotú;2;4;nincs;gáz (konvektor);udvari;47.50198;19.07244;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22800102;34.5;64;2 + fél szoba;2;1;6. ker;Belső-Terézváros;jó állapotú;1;4;nincs;gáz (cirko);udvari;47.50153;19.0606;délnyugat;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22800221;28.9;72;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros;közepes állapotú;1;nincs megadva;nincs megadva;gáz (cirko);utcai;47.50341;19.084003;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22800101;34.49;64;3 szoba;3;0;6. ker;Belső-Terézváros;felújított;1;nincs megadva;nincs megadva;gáz (cirko);nincs megadva;47.50153;19.0606;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22799994;29.99;65;2 + fél szoba;2;1;7. ker;Középső-Erzsébetváros;felújított;1;nincs megadva;nincs megadva;gáz (cirko);nincs megadva;47.50075;19.073757;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22800160;31.8;67;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;3;nincs megadva;nincs;gáz (cirko);nincs megadva;47.505783;19.080433;délkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22800162;26.5;69;2 + fél szoba;2;1;7. ker;Középső-Erzsébetváros;felújítandó;1;nincs megadva;van;gáz (konvektor);nincs megadva;47.50198;19.07244;északkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22800031;89;92;2 + fél szoba;2;1;5. ker;Belváros;felújított;2;nincs megadva;van;házközponti;utcai;47.48888;19.05885;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;duplakomfortos;külön és egyben is;nincs megadva
22799989;46.9;75;2 + fél szoba;2;1;6. ker;Belső-Terézváros;jó állapotú;1;5;van;gáz (cirko);utcai;47.505077;19.058195;kelet;nincs megadva;0;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22800167;38.9;93;2 + 2 fél szoba;2;2;7. ker;Külső-Erzsébetváros;újszerű;2;nincs megadva;nincs;gáz (cirko);nincs megadva;47.505295;19.080984;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22800161;29.5;69;2 szoba;2;0;7. ker;Külső-Erzsébetváros;újszerű;3;nincs megadva;nincs megadva;gáz (konvektor);nincs megadva;47.505295;19.080984;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22799988;46.9;75;2 + fél szoba;2;1;6. ker;Belső-Terézváros;jó állapotú;1;5;van;gáz (cirko);utcai;47.505077;19.058195;kelet;nincs megadva;0;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22799913;49.9;75;2 + fél szoba;2;1;7. ker;Belső-Erzsébetváros;újszerű;1;nincs megadva;van;elektromos;nincs megadva;47.495834;19.065235;dél;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22800164;28.9;65;2 szoba;2;0;7. ker;Középső-Erzsébetváros;jó állapotú;1;nincs megadva;nincs megadva;gáz (cirko);nincs megadva;47.50075;19.073757;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22800329;42.9;98;3 szoba;3;0;7. ker;Középső-Erzsébetváros;közepes állapotú;nincs megadva;nincs megadva;nincs;gáz (cirko);utcai;47.50075;19.073757;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;külön és egyben is;nincs megadva
22799903;44.9;87;3 szoba;3;0;7. ker;Belső-Erzsébetváros;jó állapotú;földszint;2;nincs;gáz (cirko);utcai;47.50018;19.06718;dél;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;külön helyiségben;nincs megadva
22799705;44.99;59;2 szoba;2;0;6. ker;Külső-Terézváros;újszerű;1;nincs megadva;van;gáz (cirko);nincs megadva;47.50893;19.06363;délkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22799388;28.9;65;2 szoba;2;0;7. ker;Középső-Erzsébetváros;újszerű;1;nincs megadva;nincs;gáz (cirko);nincs megadva;47.50198;19.07244;délnyugat;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22799767;43;70;3 szoba;3;0;7. ker;Külső-Erzsébetváros;újszerű;2;nincs megadva;van;házközponti;nincs megadva;47.505295;19.080984;nincs megadva;nincs megadva;40;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22799510;28.9;65;2 szoba;2;0;7. ker;Belső-Erzsébetváros;felújított;1;3;nincs;gáz (cirko);utcai;47.49624;19.065369;délnyugat;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22799849;29.5;44;1 + fél szoba;1;1;6. ker;Külső-Terézváros;új építésű;5;5;van;gáz (cirko);nincs megadva;47.50893;19.06363;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22799612;53.9;120;3 + fél szoba;3;1;7. ker;Külső-Erzsébetváros;újszerű;1;nincs megadva;van;gáz (konvektor);nincs megadva;47.505295;19.080984;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
