listing;price; area; rooms; fullrooms; halfrooms; district; varos; condition; floor; storeys; lift; heating; view; lat; long; orient; parking; balcony; aircon; ceiling; utility; bathtoil; garcess
22847089;749;146;3 szoba;3;0;5. ker;Belváros;jó állapotú;2;nincs megadva;van;nincs megadva;kertre néző;47.49175;19.054825;nincs megadva;nincs megadva;0;van;3 m vagy magasabb;duplakomfortos;külön és egyben is;nem tetőtéri
22849231;125;42;1 szoba;1;0;7. ker;Külső-Erzsébetváros – Ligetváros;felújított;földszint;nincs megadva;nincs;házközponti;udvari;47.50668;19.082088;nincs megadva;utcán, közterületen - fizetős;;nincs;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
22849161;312;88;3 szoba;3;0;5. ker;Belváros;felújított;1;nincs megadva;nincs;gáz (cirko);utcai;47.488834;19.059477;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;luxus;nincs megadva;nincs megadva
22840462;170;70;2 szoba;2;0;6. ker;Külső-Terézváros – Diplomatanegyed;felújított;földszint;3;nincs;gáz (cirko);kertre néző;47.511406;19.075872;nincs megadva;utcán, közterületen - ingyenes;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
22838602;169;60;3 szoba;3;0;6. ker;Belső-Terézváros;felújított;3;4;nincs;gáz (cirko);udvari;47.50491;19.05763;délkelet;utcán, közterületen - fizetős;;nincs;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
22840938;220;74;2 szoba;2;0;6. ker;Külső-Terézváros;újszerű;2;2;nincs;gáz (cirko);utcai;47.507374;19.069103;nincs megadva;nincs megadva;;van;3 m vagy magasabb;összkomfortos;egy helyiségben;legfelső emelet, nem tetőtéri
22839771;180;50;2 szoba;2;0;7. ker;Külső-Erzsébetváros;új építésű;3;nincs megadva;van;házközponti;utcai;47.502;19.08252;nincs megadva;nincs megadva;0;nincs;3 m-nél alacsonyabb;luxus;egy helyiségben;nem tetőtéri
22837802;230;77;3 szoba;3;0;7. ker;Belső-Erzsébetváros;felújított;1;4;van;gáz (cirko);utcai;47.500477;19.061146;nincs megadva;utcán, közterületen - fizetős;;nincs;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
22843453;135;30;1 szoba;1;0;5. ker;Belváros;felújított;földszint;3;van;gáz (konvektor);udvari;47.49302;19.05863;kelet;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22839168;175;79;2 szoba;2;0;5. ker;Belváros;felújított;1;4;van;gáz (cirko);utcai;47.4923;19.06044;nincs megadva;utcán, közterületen - fizetős;;nincs;nincs megadva;összkomfortos;külön helyiségben;nem tetőtéri
22838439;468;125;2 szoba;2;0;7. ker;Belső-Erzsébetváros;újszerű;5;5;van;házközponti;utcai;47.49861;19.06234;nincs megadva;garázs - az árban;40;van;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22840553;190;90;3 szoba;3;0;7. ker;Külső-Erzsébetváros;felújított;3;3;nincs megadva;gáz (cirko);utcai;47.502;19.08252;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;duplakomfortos;külön helyiségben;nincs megadva
22838382;185;65;2 szoba;2;0;6. ker;Külső-Terézváros;újszerű;3;3;nincs;gáz (cirko);udvari;47.507526;19.06041;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;legfelső emelet, nem tetőtéri
22840635;300;99;2 + fél szoba;2;1;5. ker;Lipótváros;jó állapotú;3;nincs megadva;van;nincs megadva;utcai;47.503906;19.054758;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22839648;390;120;4 szoba;4;0;6. ker;Belső-Terézváros;felújított;1;5;nincs megadva;gáz (cirko);utcai;47.50132;19.05914;nyugat;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;duplakomfortos;egy helyiségben;nem tetőtéri
22839111;169;70;2 szoba;2;0;5. ker;Lipótváros;felújított;2;4;nincs megadva;gáz (konvektor);panorámás;47.49898;19.04999;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22839861;130;24;1 szoba;1;0;7. ker;Belső-Erzsébetváros;felújított;2;nincs megadva;nincs megadva;gáz (cirko);nincs megadva;47.49676;19.06182;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22838397;171;48;1 + fél szoba;1;1;6. ker;Külső-Terézváros;újszerű;5;6;van;házközponti egyedi méréssel;panorámás;47.513428;19.066608;nyugat;garázs - az árban;4.5;nincs megadva;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nincs megadva
22839525;200;69;2 szoba;2;0;5. ker;Lipótváros;jó állapotú;2;5;van;házközponti;utcai;47.50794;19.049728;dél;utcán, közterületen - fizetős;0;nincs;3 m vagy magasabb;duplakomfortos;külön és egyben is;nem tetőtéri
22839560;141;66;2 szoba;2;0;7. ker;Külső-Erzsébetváros;felújított;földszint;2;nincs;gáz (cirko);udvari;47.50578;19.08649;nincs megadva;utcán, közterületen - ingyenes;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nem tetőtéri
22840413;140;38;1 szoba;1;0;6. ker;Belső-Terézváros;újszerű;földszint;nincs megadva;nincs;gáz (cirko);nincs megadva;47.50491;19.05763;délkelet;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22839704;780;135;1 + 3 fél szoba;1;3;6. ker;Belső-Terézváros;újszerű;4;4;van;gáz (cirko);panorámás;47.50219;19.05913;délnyugat;utcán, közterületen - fizetős;12;van;3 m-nél alacsonyabb;duplakomfortos;egy helyiségben;nincs megadva
22840952;499;69;2 szoba;2;0;5. ker;Lipótváros;felújított;5;5;van;nincs megadva;utcai;47.50443;19.050583;nincs megadva;teremgarázs - az árban;;nincs megadva;nincs megadva;összkomfortos;külön és egyben is;tetőtéri
22832268;370;110;3 szoba;3;0;5. ker;Belváros;újszerű;földszint;3;van;házközponti egyedi méréssel;utcai;47.49119;19.06055;nincs megadva;nincs megadva;0;van;nincs megadva;nincs megadva;külön és egyben is;nem tetőtéri
22834020;343;126;3 + fél szoba;3;1;6. ker;Belső-Terézváros;újszerű;4;5;van;gáz (cirko);utcai;47.50508;19.05703;délnyugat;nincs megadva;10;van;nincs megadva;duplakomfortos;külön helyiségben;nincs megadva
22834506;374;140;3 szoba;3;0;5. ker;Belváros;felújított;1;nincs megadva;van;gáz (cirko);utcai;47.49051;19.05684;nincs megadva;nincs megadva;;van;nincs megadva;duplakomfortos;nincs megadva;nincs megadva
22835722;190;58;2 szoba;2;0;5. ker;Lipótváros;újszerű;3;nincs megadva;nincs;gáz (cirko);nincs megadva;47.50093;19.05285;dél;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nem tetőtéri
22835432;234;86;3 szoba;3;0;5. ker;Lipótváros;felújított;3;5;van;gáz (cirko);udvari;47.503906;19.054758;nincs megadva;utcán, közterületen - fizetős;12;van;3 m vagy magasabb;összkomfortos;külön és egyben is;nem tetőtéri
22834943;218;80;3 szoba;3;0;5. ker;Belváros;nincs megadva;1;nincs megadva;van;gáz (cirko);utcai;47.49051;19.05684;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22837156;350;146;5 szoba;5;0;5. ker;Belváros;jó állapotú;2;4;van;gáz (cirko);utcai;47.49364;19.05374;északnyugat;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22836228;220;65;3 szoba;3;0;6. ker;Belső-Terézváros;nincs megadva;1;nincs megadva;van;gáz (cirko);utcai;47.50508;19.05703;nincs megadva;utcán, közterületen - ingyenes;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22835752;350;135;4 szoba;4;0;6. ker;Belső-Terézváros;felújított;1;3;nincs megadva;nincs megadva;utcai;47.50491;19.05513;nincs megadva;utcán, közterületen - fizetős;7.5;nincs megadva;nincs megadva;duplakomfortos;külön és egyben is;nincs megadva
22835011;150;82;3 szoba;3;0;7. ker;Külső-Erzsébetváros – Ligetváros;újszerű;3;3;nincs;gáz (cirko);utcai;47.50889;19.083122;nincs megadva;utcán, közterületen - ingyenes;;nincs;3 m vagy magasabb;nincs megadva;egy helyiségben;legfelső emelet, nem tetőtéri
22835519;420;93;3 szoba;3;0;5. ker;Lipótváros;felújított;2;5;van;házközponti;utcai;47.496925;19.051886;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;duplakomfortos;egy helyiségben;nem tetőtéri
22832132;874;98;3 szoba;3;0;5. ker;Lipótváros;felújított;4;6;van;távfűtés;panorámás;47.50877;19.04937;délnyugat;utcán, közterületen - fizetős;0;van;nincs megadva;luxus;külön és egyben is;nem tetőtéri
22832682;140;50;1 + fél szoba;1;1;6. ker;Külső-Terézváros;jó állapotú;1;3;van;házközponti;nincs megadva;47.50808;19.06766;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22835074;180;60;2 szoba;2;0;5. ker;Belváros;jó állapotú;4;4;van;házközponti;utcai;47.49129;19.0544;nincs megadva;utcán, közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;egy helyiségben;legfelső emelet, nem tetőtéri
22837152;185;59;2 szoba;2;0;7. ker;Belső-Erzsébetváros;felújított;nincs megadva;4;nincs;gáz (cirko);nincs megadva;47.499294;19.065212;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22836099;160;56;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;2;4;van;gáz (konvektor);udvari;47.50778;19.05882;kelet;utcán, közterületen - fizetős;;nincs;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nincs megadva
22835987;621;155;3 + fél szoba;3;1;6. ker;Belső-Terézváros;jó állapotú;5;nincs megadva;van;egyéb;nincs megadva;47.5042;19.05907;délkelet;nincs megadva;28;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nem tetőtéri
22833529;169;70;2 szoba;2;0;5. ker;Lipótváros;jó állapotú;2;nincs megadva;nincs;gáz (konvektor);utcai;47.49898;19.04999;dél;utcán, közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22836887;109;38;1 szoba;1;0;6. ker;Belső-Terézváros;felújított;2;4;van;gáz (héra);udvari;47.506397;19.061193;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22837428;187;38;1 szoba;1;0;7. ker;Belső-Erzsébetváros;felújított;1;4;nincs;gáz (konvektor);udvari;47.498585;19.063519;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22829743;472;126;3 szoba;3;0;6. ker;Belső-Terézváros;felújított;5;5;van;fan-coil;panorámás;47.5042;19.05907;délnyugat;garázs - az árban;28;van;3 m-nél alacsonyabb;duplakomfortos;külön és egyben is;legfelső emelet, nem tetőtéri
22828130;140;50;1 szoba;1;0;6. ker;Külső-Terézváros – Diplomatanegyed;felújított;1;2;nincs megadva;nincs megadva;nincs megadva;47.513103;19.0713;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22829750;599;130;3 + fél szoba;3;1;6. ker;Belső-Terézváros;felújított;5;5;van;fan-coil;panorámás;47.505726;19.056864;délnyugat;garázs - az árban;35;nincs megadva;3 m-nél alacsonyabb;duplakomfortos;külön és egyben is;legfelső emelet, nem tetőtéri
22825915;465;80;3 szoba;3;0;7. ker;Belső-Erzsébetváros;felújított;3;4;van;házközponti;utcai;47.49794;19.0566;nincs megadva;nincs megadva;0;van;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
22831367;427;89;3 szoba;3;0;5. ker;Lipótváros;felújított;1;5;van;házközponti egyedi méréssel;panorámás;47.503906;19.054758;délnyugat;utcán, közterületen - fizetős;0;van;3 m-nél alacsonyabb;luxus;külön helyiségben;nem tetőtéri
22831887;280;81;2 szoba;2;0;6. ker;Külső-Terézváros – Diplomatanegyed;felújított;2;4;van;gáz (cirko);utcai;47.512787;19.074677;nincs megadva;utcán, közterületen - fizetős;;nincs;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
22831486;100;42;1 szoba;1;0;5. ker;Belváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.48919;19.05486;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22829769;188;95;2 + fél szoba;2;1;5. ker;Belváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.49022;19.05999;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22829533;139;63;2 szoba;2;0;7. ker;Középső-Erzsébetváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50274;19.06955;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22828842;110;30;1 szoba;1;0;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;földszint;3;nincs;gáz (konvektor);udvari;47.50639;19.08065;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22828257;155;50;1 szoba;1;0;6. ker;Belső-Terézváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50219;19.05913;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22828071;150;40;0 + fél szoba;0;1;6. ker;Belső-Terézváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50954;19.055391;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22828022;145;70;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros – Ligetváros;felújított;1;3;nincs;gáz (konvektor);utcai;47.50605;19.08158;délkelet;utcán, közterületen - ingyenes;;nincs;3 m vagy magasabb;komfortos;nincs megadva;nem tetőtéri
22827991;170;60;2 szoba;2;0;6. ker;Külső-Terézváros;felújított;4;4;van;gáz (cirko);panorámás;47.50893;19.06363;nincs megadva;utcán, közterületen - fizetős;;van;3 m vagy magasabb;luxus;nincs megadva;nem tetőtéri
22827188;140;54;2 szoba;2;0;6. ker;Külső-Terézváros;új építésű;5;6;van;házközponti;utcai;47.511494;19.06879;nincs megadva;teremgarázs - az árban;0;van;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
22830791;187;85;2 szoba;2;0;5. ker;Lipótváros;jó állapotú;1;4;van;gáz (cirko);utcai;47.50749;19.051497;nincs megadva;utcán, közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22829737;622;166;3 + fél szoba;3;1;6. ker;Belső-Terézváros;felújított;5;5;van;fan-coil;panorámás;47.5042;19.05907;délnyugat;garázs - az árban;28;van;nincs megadva;duplakomfortos;külön és egyben is;tetőtéri
22828121;260;98;3 szoba;3;0;6. ker;Belső-Terézváros;felújított;4;4;van;gáz (cirko);utcai;47.50491;19.05763;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nem tetőtéri
22830731;100;45;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;nincs megadva;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.50732;19.08028;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22829103;200;50;1 szoba;1;0;7. ker;Belső-Erzsébetváros;felújított;2;5;van;házközponti egyedi méréssel;utcai;47.495483;19.059916;délkelet;utcán, közterületen - fizetős;0;van;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22822850;622;118;3 szoba;3;0;5. ker;Belváros;felújított;1;5;van;gáz (cirko);utcai;47.493084;19.053127;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
22823986;160;55;2 szoba;2;0;6. ker;Külső-Terézváros;felújított;2;4;nincs megadva;gáz (cirko);nincs megadva;47.50872;19.071003;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22819893;343;146;3 szoba;3;0;6. ker;Belső-Terézváros;felújított;3;3;nincs;nincs megadva;utcai;47.500736;19.06069;nincs megadva;nincs megadva;14;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22822182;280;61;2 + fél szoba;2;1;5. ker;Lipótváros;felújított;4;4;van;házközponti;nincs megadva;47.50285;19.046429;délkelet;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22825667;312;84;2 + fél szoba;2;1;5. ker;Belváros;felújított;1;3;van;gáz (cirko);utcai;47.4894;19.05987;északnyugat;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön és egyben is;nem tetőtéri
22821732;170;65;2 szoba;2;0;5. ker;Belváros;felújított;3;3;nincs;gáz (cirko);utcai;47.48812;19.05626;nyugat;utcán, közterületen - fizetős;;nincs;nincs megadva;összkomfortos;külön helyiségben;nem tetőtéri
22822634;625;154;2 szoba;2;0;7. ker;Belső-Erzsébetváros;felújított;2;5;van;gáz (cirko);utcai;47.49674;19.05748;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;duplakomfortos;nincs megadva;nincs megadva
22820817;150;62;2 szoba;2;0;7. ker;Középső-Erzsébetváros;felújított;4;7;van;házközponti egyedi méréssel;kertre néző;47.500286;19.076033;nincs megadva;utcán, közterületen - fizetős;0;van;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nincs megadva
22824685;203;83;3 szoba;3;0;6. ker;Külső-Terézváros;felújított;2;nincs megadva;nincs megadva;gáz (cirko);nincs megadva;47.51173;19.062782;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22825259;330;94;3 szoba;3;0;5. ker;Belváros;felújított;3;4;van;gáz (cirko);utcai;47.4911;19.054525;délkelet;nincs megadva;0;van;3 m-nél alacsonyabb;összkomfortos;külön és egyben is;nem tetőtéri
22823391;150;56;1 + 2 fél szoba;1;2;6. ker;Külső-Terézváros – Diplomatanegyed;újszerű;2;2;nincs;gáz (cirko);udvari;47.51566;19.07547;nincs megadva;utcán, közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22820444;452;73;2 szoba;2;0;6. ker;Külső-Terézváros;felújított;3;4;van;gáz (cirko);utcai;47.50391;19.061617;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;duplakomfortos;külön és egyben is;nincs megadva
22818835;150;45;1 szoba;1;0;7. ker;Külső-Erzsébetváros;újszerű;7;8;van;házközponti;utcai;47.50759;19.07584;nincs megadva;utcán, közterületen - fizetős;0;van;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
22823564;374;130;3 szoba;3;0;5. ker;Lipótváros;újszerű;1;4;nincs megadva;gáz (cirko);nincs megadva;47.503696;19.05255;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;luxus;külön és egyben is;nincs megadva
22825014;200;74;2 + fél szoba;2;1;6. ker;Külső-Terézváros;felújított;1;3;nincs megadva;gáz (konvektor);utcai;47.5099;19.06571;nincs megadva;utcán, közterületen - ingyenes;;nincs megadva;3 m-nél alacsonyabb;nincs megadva;külön helyiségben;nem tetőtéri
